"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","738","Simple API Test-2 Assert Response Status","chromium","Sun Sep 15 18:17:17 BDT 2024","passed","Sun Sep 15 18:17:18 BDT 2024","API Testing","reqresInTest1.spec.js","",""
"","789","Post Request - Create New User","chromium","Tue Sep 17 23:48:24 BDT 2024","passed","Tue Sep 17 23:48:25 BDT 2024","API Testing","reqresInTest1.spec.js","",""
"","401","Simple API Test- Assert Response Status","chromium","Sun Sep 15 18:17:17 BDT 2024","passed","Sun Sep 15 18:17:18 BDT 2024","API Testing","reqresInTest1.spec.js","",""
"","10443","get started link","chromium","Sun Sep 15 17:56:11 BDT 2024","passed","Sun Sep 15 17:56:22 BDT 2024","","example.spec.js","",""
"","477","Get user","chromium","Sun Sep 15 17:56:13 BDT 2024","passed","Sun Sep 15 17:56:14 BDT 2024","","reqresInTest.spec.js","",""
"","1006","Get request-- Get User Detail","chromium","Sun Sep 15 22:07:16 BDT 2024","passed","Sun Sep 15 22:07:17 BDT 2024","API Testing","reqresInGet.spec.js","",""
"","790","Update user","chromium","Sun Sep 15 17:56:14 BDT 2024","passed","Sun Sep 15 17:56:14 BDT 2024","","reqresInTest.spec.js","",""
"","8190","has title","chromium","Sun Sep 15 17:56:11 BDT 2024","passed","Sun Sep 15 17:56:19 BDT 2024","","example.spec.js","",""
"","1851","Create POST api request using static JSON file","chromium","Sun Sep 15 17:56:11 BDT 2024","passed","Sun Sep 15 17:56:13 BDT 2024","","post_api_request_02.spec.js","",""
"","930","Simple API Test-2 Assert Response Status","chromium","Sun Sep 15 22:07:17 BDT 2024","passed","Sun Sep 15 22:07:17 BDT 2024","API Testing","reqresInGet.spec.js","",""
"","724","Get request-- Get User Detail","chromium","Sun Sep 15 18:17:17 BDT 2024","passed","Sun Sep 15 18:17:18 BDT 2024","API Testing","reqresInTest1.spec.js","",""
"","1821","Create POST api request using static request body","chromium","Sun Sep 15 17:56:11 BDT 2024","passed","Sun Sep 15 17:56:13 BDT 2024","","post_api_request_01.spec.js","",""
"","590","Delete user","chromium","Sun Sep 15 17:56:14 BDT 2024","passed","Sun Sep 15 17:56:15 BDT 2024","","reqresInTest.spec.js","",""
"","1063","Simple API Test- Assert Response Status","chromium","Sun Sep 15 22:07:16 BDT 2024","passed","Sun Sep 15 22:07:18 BDT 2024","API Testing","reqresInGet.spec.js","",""
"","787","Create User","chromium","Sun Sep 15 17:56:13 BDT 2024","passed","Sun Sep 15 17:56:14 BDT 2024","","reqresInTest.spec.js","",""
